"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.3129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.9403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.6031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.3396,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.1679,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.0936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.1029,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.1389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.1295,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.0573,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.9265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.7412,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.5417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.3861,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.2857,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.2529,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.2647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.2908,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.3353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.3449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.2811,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.1585,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",99.98241,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.75616,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.52502,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.34925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.23417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.15804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.11745,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.15073,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.26608,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.38943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.45157,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.42696,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.31802,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.1407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.69952,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.54159,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.51559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.64768,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.91232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.21159,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.50217,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.77946,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.0494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.2977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.4736,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.5499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5493,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.5226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.5321,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.5956,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.6794,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.712,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.5906,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.3011,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.91565,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.55749,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.32165,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.24224,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.29733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.444,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.61879,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.81321,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",100.0124,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.2053,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.38,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.5267,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.6721,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.8127,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.9046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.9353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.9112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8428,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.7362,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.5715,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.3732,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.1954,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.0725,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",99.99453,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",99.93398,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",99.8825,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",99.80478,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.69897,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.58548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.47698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.41738,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.40659,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.43229,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.49157,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.57803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.6766,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.75655,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.81354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.84129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.84487,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.83406,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.82922,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.83601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.86443,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.89839,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.92298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.90984,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.88371,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.87302,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.88884,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.9271,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.97641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.0186,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0707,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.1504,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.2601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3862,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.524,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.6544,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.7666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.8655,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.9683,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",101.059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",101.1149,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.1351,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",101.1471,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",101.1537,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",101.1538,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",101.1129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.9881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.7552,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.4179,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.0204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.6484,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.38035,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.24649,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.26968,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.41244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.63792,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.9215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.221,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.5064,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.7364,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.9026,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.0017,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.0409,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.0242,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.9652,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.884,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.7956,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.6811,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.5641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.493,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.4347,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.3681,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.2847,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.2059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.1589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.1515,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.1924,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.2516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.3068,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.3621,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.4045,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.4304,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.4089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.3307,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.2051,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0712,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.95876,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.86932,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.83731,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.87268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.99234,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1588,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.323,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.4416,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.4677,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.4105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.3195,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.2049,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",100.051,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.84037,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.57514,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.28187,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.0248,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.87916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.85957,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.94548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",99.07984,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.23647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.39258,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.53507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.6572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.76559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.86924,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.9707,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0536,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.1297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.1098,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0608,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.0013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.95717,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.95267,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.99184,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.064,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.1983,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2343,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2482,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.2449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.2153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1706,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1293,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0971,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.0548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.1273,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.2234,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.3756,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.5654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.9633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.1445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.3282,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.5303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.7538,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.9804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.202,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.418,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.6215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.8286,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.0161,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.1459,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.1943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.1417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.7997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.5722,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.2987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.9622,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.5785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.6481,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.0929,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.41428,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.60677,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.699,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",96.75937,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",95.86549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.04208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.33157,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",93.80685,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",93.4921,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.38659,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.54255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",93.97594,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",94.67297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.57128,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.6235,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.76936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.91091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",99.95306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.8046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.4033,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.7673,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.9421,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.9317,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.7866,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.5709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.3343,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.1209,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.9718,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.8925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.8621,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.8569,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.8574,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8431,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.8069,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.7159,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.5596,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.3207,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.97901,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.56763,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.13556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.73283,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.38676,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.11602,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",97.93338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",97.83944,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",97.81486,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",97.83388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",97.88142,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",97.96719,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.11867,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.34145,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.6029,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.88052,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.14025,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.36512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.56176,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.76425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.98864,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2414,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5138,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7993,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.3778,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.6359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.8476,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",102.003,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",102.1315,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",102.2499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.3591,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.4548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.5314,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.5626,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.5298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.4333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.2916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",102.1284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.9519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.7814,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.6228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.4902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.396,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.3466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.3198,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2904,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2434,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.1728,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0593,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.9089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7266,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.3419,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.1488,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.94958,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.77499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.65298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.58074,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.56468,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.61061,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.72633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.92519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1587,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.3688,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5434,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6888,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7982,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.957,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.005,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.0668,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.1256,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1634,
